time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
09:00 ~ 09:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.4849184364419821,32490,73812
09:00 ~ 09:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5388028440720939,36286,73812
09:00 ~ 09:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5560065796455481,37692,73812
09:00 ~ 09:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.5570668713117574,37789,73812
09:00 ~ 09:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.5671029195384496,38739,73812
09:00 ~ 09:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.5772623325710552,39793,73812
09:00 ~ 09:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6101687059695958,43152,73812
09:00 ~ 09:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6920964966870446,54634,73812
10:00 ~ 10:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1488,0.9538461538461539,1560,75048
10:00 ~ 10:59,0,1,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.9769230769230769,3120,75048
11:00 ~ 11:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1484,0.9512820512820512,1560,71764
11:00 ~ 11:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.3413412598232827,24559,71764
11:00 ~ 11:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2388,0.38803227898263565,27758,71764
11:00 ~ 11:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,2926,0.42157586949830717,32490,71764
11:00 ~ 11:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4820867552223998,36286,71764
11:00 ~ 11:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5014061339276239,37692,71764
11:00 ~ 11:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,86,0.5023948768160047,37789,71764
11:00 ~ 11:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.5136425824104908,38739,71764
11:00 ~ 11:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.5257959942703491,39793,71764
11:00 ~ 11:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5627085650723026,43152,71764
11:00 ~ 11:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6546106819928982,54634,71764
12:00 ~ 12:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1423,0.9121794871794872,1560,74033
12:00 ~ 12:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.33885744533572215,24559,74033
12:00 ~ 12:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.41033215649542476,27758,74033
12:00 ~ 12:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.49104339796860574,32490,74033
12:00 ~ 12:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5442870528578515,36286,74033
12:00 ~ 12:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5612862145813435,37692,74033
12:00 ~ 12:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.5623329540342428,37789,74033
12:00 ~ 12:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.5723689305351196,38739,74033
12:00 ~ 12:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.5828160731786998,39793,74033
12:00 ~ 12:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6152901371894698,43152,74033
12:00 ~ 12:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6961415968078486,54634,74033
13:00 ~ 13:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1456,0.9333333333333333,1560,74082
13:00 ~ 13:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.34020114825522213,24559,74082
13:00 ~ 13:59,0,2,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,3657,0.4240028238616308,28330,74082
13:00 ~ 13:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4920625038909295,32126,74082
13:00 ~ 13:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5133603721817965,33532,74082
13:00 ~ 13:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.5144964167831336,33629,74082
13:00 ~ 13:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.5270539923074699,34579,74082
13:00 ~ 13:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.5399769876238318,35633,74082
13:00 ~ 13:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5796060730406237,38992,74082
13:00 ~ 13:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6752387367753695,50474,74082
14:00 ~ 14:59,0,0,16,Depot_Beom_Gye,15,Depot_Gimpo_Airport,21447,6434,0.29999533734321815,21447,73773
14:00 ~ 14:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.38553923557575265,24646,73773
14:00 ~ 14:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.4796446320375791,29378,73773
14:00 ~ 14:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5391873153674565,33174,73773
14:00 ~ 14:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5579236552920763,34580,73773
14:00 ~ 14:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,84,0.5587853620555412,34677,73773
14:00 ~ 14:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.569511887051955,35627,73773
14:00 ~ 14:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.5810910280526703,36681,73773
14:00 ~ 14:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6162337662337662,40040,73773
14:00 ~ 14:59,0,9,18,Depot_Gwang_Myeong,5,경기 안양시 동안구 평촌동,13041,11539,0.6822215105216556,53081,73773
14:00 ~ 14:59,0,10,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.6912940831975989,54641,73773
15:00 ~ 15:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1512,0.9692307692307692,1560,74072
15:00 ~ 15:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.34248137139134327,24559,74072
15:00 ~ 15:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.4135384393688306,27758,74072
15:00 ~ 15:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4539,0.4930132348414897,32490,74072
15:00 ~ 15:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5460508184974922,36286,74072
15:00 ~ 15:59,0,5,9,서울 양천구 목동_1,6,서울 양천구 신정동,1498,1289,0.5585168325217023,37784,74072
15:00 ~ 15:59,0,6,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.5596473165967107,37881,74072
15:00 ~ 15:59,0,7,17,Depot_Kintex,7,서울 구로구 구로동,1044,1006,0.5704816955684008,38925,74072
15:00 ~ 15:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.5810800670351934,39979,74072
15:00 ~ 15:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6135493100742997,43338,74072
15:00 ~ 15:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6944910616563298,54820,74072
16:00 ~ 16:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1517,0.9724358974358974,1560,75077
16:00 ~ 16:59,0,1,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.9862179487179488,3120,75077
17:00 ~ 17:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1453,0.9314102564102564,1560,73976
17:00 ~ 17:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.3400789934443585,24559,73976
17:00 ~ 17:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2979,0.4082066431299085,27758,73976
17:00 ~ 17:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.49036626654355187,32490,73976
17:00 ~ 17:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.543680758419225,36286,73976
17:00 ~ 17:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5607025363472354,37692,73976
17:00 ~ 17:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,87,0.5615655349440314,37789,73976
17:00 ~ 17:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,903,0.5711040553447431,38739,73976
17:00 ~ 17:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.5813836604427914,39793,73976
17:00 ~ 17:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6139692250648869,43152,73976
17:00 ~ 17:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6950982904418493,54634,73976
18:00 ~ 18:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1512,0.9692307692307692,1560,74110
18:00 ~ 18:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.34248137139134327,24559,74110
18:00 ~ 18:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3052,0.4129620289646228,27758,74110
18:00 ~ 18:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4576,0.49365958756540473,32490,74110
18:00 ~ 18:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5466295540979992,36286,74110
18:00 ~ 18:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5635413350313063,37692,74110
18:00 ~ 18:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.5644235094868877,37789,74110
18:00 ~ 18:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.5742791502103823,38739,74110
18:00 ~ 18:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.5847510868745759,39793,74110
18:00 ~ 18:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6170745272525028,43152,74110
18:00 ~ 18:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6975509755829703,54634,74110
19:00 ~ 19:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1517,0.9724358974358974,1560,73721
19:00 ~ 19:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.3426849627427827,24559,73721
19:00 ~ 19:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2670,0.3993803588154766,27758,73721
19:00 ~ 19:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.4824561403508772,32490,73721
19:00 ~ 19:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5365981370225431,36286,73721
19:00 ~ 19:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5538841133397008,37692,73721
19:00 ~ 19:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.5547910767683717,37789,73721
19:00 ~ 19:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.564960375848628,38739,73721
19:00 ~ 19:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,994,0.5749754982032016,39793,73721
19:00 ~ 19:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6080598813496477,43152,73721
19:00 ~ 19:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6904308672255373,54634,73721
20:00 ~ 20:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1460,0.9358974358974359,1560,75020
20:00 ~ 20:59,0,1,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.967948717948718,3120,75020
21:00 ~ 21:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1423,0.9121794871794872,1560,73048
21:00 ~ 21:59,0,1,5,경기 안양시 동안구 평촌동,15,Depot_Gimpo_Airport,22999,6899,0.33885744533572215,24559,73048
21:00 ~ 21:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2816,0.40125369262915195,27758,73048
21:00 ~ 21:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3849,0.4612803939673746,32490,73048
21:00 ~ 21:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5176376563964064,36286,73048
21:00 ~ 21:59,0,5,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5356309031094132,37692,73048
21:00 ~ 21:59,0,6,17,Depot_Kintex,6,서울 양천구 신정동,97,85,0.5365053322395406,37789,73048
21:00 ~ 21:59,0,7,6,서울 양천구 신정동,7,서울 구로구 구로동,950,911,0.5468649164924236,38739,73048
21:00 ~ 21:59,0,8,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.558062975900284,39793,73048
21:00 ~ 21:59,0,9,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5924638487208009,43152,73048
21:00 ~ 21:59,0,10,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6781125306585642,54634,73048
22:00 ~ 22:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1441,0.9237179487179488,1560,75001
22:00 ~ 22:59,0,1,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.9618589743589744,3120,75001
23:00 ~ 23:59,0,0,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1488,0.9538461538461539,1560,75048
23:00 ~ 23:59,0,1,5,경기 안양시 동안구 평촌동,16,Depot_Beom_Gye,1560,1560,0.9769230769230769,3120,75048
